CodeString,Name,Keywords,ID,MasterID
MF_steps_ahead_ar_best_6.mabserr_5,MF_steps_ahead_ar_best_6_mabserr_5,"model,prediction,arfit",7041,1012
MF_steps_ahead_ar_best_6.ac1_5,MF_steps_ahead_ar_best_6_ac1_5,"model,prediction,arfit",7042,1012
MF_steps_ahead_ar_best_6.rmserr_6,MF_steps_ahead_ar_best_6_rmserr_6,"model,prediction,arfit",7043,1012
MF_steps_ahead_ar_best_6.mabserr_6,MF_steps_ahead_ar_best_6_mabserr_6,"model,prediction,arfit",7044,1012
MF_steps_ahead_ar_best_6.ac1_6,MF_steps_ahead_ar_best_6_ac1_6,"model,prediction,arfit",7045,1012
MF_steps_ahead_ar_best_6.meandiffrmsabs,MF_steps_ahead_ar_best_6_meandiffrmsabs,"model,prediction,arfit",7046,1012
MF_steps_ahead_ar_best_6.meandiffrms,MF_steps_ahead_ar_best_6_meandiffrms,"model,prediction,arfit",7047,1012
MF_steps_ahead_ar_best_6.maxdiffrms,MF_steps_ahead_ar_best_6_maxdiffrms,"model,prediction,arfit",7048,1012
MF_steps_ahead_ar_best_6.stddiffrms,MF_steps_ahead_ar_best_6_stddiffrms,"model,prediction,arfit",7049,1012
MF_steps_ahead_ar_best_6.ndown,MF_steps_ahead_ar_best_6_ndown,"model,prediction,arfit",7050,1012
MF_steps_ahead_ss_best_6.rmserr_1,MF_steps_ahead_ss_best_6_rmserr_1,"model,prediction",7051,1013
MF_steps_ahead_ss_best_6.mabserr_1,MF_steps_ahead_ss_best_6_mabserr_1,"model,prediction",7052,1013
MF_steps_ahead_ss_best_6.ac1_1,MF_steps_ahead_ss_best_6_ac1_1,"model,prediction",7053,1013
MF_steps_ahead_ss_best_6.rmserr_2,MF_steps_ahead_ss_best_6_rmserr_2,"model,prediction",7054,1013
MF_steps_ahead_ss_best_6.mabserr_2,MF_steps_ahead_ss_best_6_mabserr_2,"model,prediction",7055,1013
MF_steps_ahead_ss_best_6.ac1_2,MF_steps_ahead_ss_best_6_ac1_2,"model,prediction",7056,1013
MF_steps_ahead_ss_best_6.rmserr_3,MF_steps_ahead_ss_best_6_rmserr_3,"model,prediction",7057,1013
MF_steps_ahead_ss_best_6.mabserr_3,MF_steps_ahead_ss_best_6_mabserr_3,"model,prediction",7058,1013
MF_steps_ahead_ss_best_6.ac1_3,MF_steps_ahead_ss_best_6_ac1_3,"model,prediction",7059,1013
MF_steps_ahead_ss_best_6.rmserr_4,MF_steps_ahead_ss_best_6_rmserr_4,"model,prediction",7060,1013
MF_steps_ahead_ss_best_6.mabserr_4,MF_steps_ahead_ss_best_6_mabserr_4,"model,prediction",7061,1013
MF_steps_ahead_ss_best_6.ac1_4,MF_steps_ahead_ss_best_6_ac1_4,"model,prediction",7062,1013
MF_steps_ahead_ss_best_6.rmserr_5,MF_steps_ahead_ss_best_6_rmserr_5,"model,prediction",7063,1013
MF_steps_ahead_ss_best_6.mabserr_5,MF_steps_ahead_ss_best_6_mabserr_5,"model,prediction",7064,1013
MF_steps_ahead_ss_best_6.ac1_5,MF_steps_ahead_ss_best_6_ac1_5,"model,prediction",7065,1013
MF_steps_ahead_ss_best_6.rmserr_6,MF_steps_ahead_ss_best_6_rmserr_6,"model,prediction",7066,1013
MF_steps_ahead_ss_best_6.mabserr_6,MF_steps_ahead_ss_best_6_mabserr_6,"model,prediction",7067,1013
MF_steps_ahead_ss_best_6.ac1_6,MF_steps_ahead_ss_best_6_ac1_6,"model,prediction",7068,1013
MF_steps_ahead_ss_best_6.meandiffrmsabs,MF_steps_ahead_ss_best_6_meandiffrmsabs,"model,prediction",7069,1013
MF_steps_ahead_ss_best_6.meandiffrms,MF_steps_ahead_ss_best_6_meandiffrms,"model,prediction",7070,1013
MF_steps_ahead_ss_best_6.maxdiffrms,MF_steps_ahead_ss_best_6_maxdiffrms,"model,prediction",7071,1013
MF_steps_ahead_ss_best_6.stddiffrms,MF_steps_ahead_ss_best_6_stddiffrms,"model,prediction",7072,1013
MF_steps_ahead_ss_best_6.ndown,MF_steps_ahead_ss_best_6_ndown,"model,prediction",7073,1013
MF_steps_ahead_arma_3_1_6.rmserr_1,MF_steps_ahead_arma_3_1_6_rmserr_1,"model,prediction",7074,1014
MF_steps_ahead_arma_3_1_6.mabserr_1,MF_steps_ahead_arma_3_1_6_mabserr_1,"model,prediction",7075,1014
MF_steps_ahead_arma_3_1_6.ac1_1,MF_steps_ahead_arma_3_1_6_ac1_1,"model,prediction",7076,1014
MF_steps_ahead_arma_3_1_6.rmserr_2,MF_steps_ahead_arma_3_1_6_rmserr_2,"model,prediction",7077,1014
MF_steps_ahead_arma_3_1_6.mabserr_2,MF_steps_ahead_arma_3_1_6_mabserr_2,"model,prediction",7078,1014
MF_steps_ahead_arma_3_1_6.ac1_2,MF_steps_ahead_arma_3_1_6_ac1_2,"model,prediction",7079,1014
MF_steps_ahead_arma_3_1_6.rmserr_3,MF_steps_ahead_arma_3_1_6_rmserr_3,"model,prediction",7080,1014
MF_steps_ahead_arma_3_1_6.mabserr_3,MF_steps_ahead_arma_3_1_6_mabserr_3,"model,prediction",7081,1014
MF_steps_ahead_arma_3_1_6.ac1_3,MF_steps_ahead_arma_3_1_6_ac1_3,"model,prediction",7082,1014
MF_steps_ahead_arma_3_1_6.rmserr_4,MF_steps_ahead_arma_3_1_6_rmserr_4,"model,prediction",7083,1014
MF_steps_ahead_arma_3_1_6.mabserr_4,MF_steps_ahead_arma_3_1_6_mabserr_4,"model,prediction",7084,1014
MF_steps_ahead_arma_3_1_6.ac1_4,MF_steps_ahead_arma_3_1_6_ac1_4,"model,prediction",7085,1014
MF_steps_ahead_arma_3_1_6.rmserr_5,MF_steps_ahead_arma_3_1_6_rmserr_5,"model,prediction",7086,1014
MF_steps_ahead_arma_3_1_6.mabserr_5,MF_steps_ahead_arma_3_1_6_mabserr_5,"model,prediction",7087,1014
MF_steps_ahead_arma_3_1_6.ac1_5,MF_steps_ahead_arma_3_1_6_ac1_5,"model,prediction",7088,1014
MF_steps_ahead_arma_3_1_6.rmserr_6,MF_steps_ahead_arma_3_1_6_rmserr_6,"model,prediction",7089,1014
MF_steps_ahead_arma_3_1_6.mabserr_6,MF_steps_ahead_arma_3_1_6_mabserr_6,"model,prediction",7090,1014
MF_steps_ahead_arma_3_1_6.ac1_6,MF_steps_ahead_arma_3_1_6_ac1_6,"model,prediction",7091,1014
MF_steps_ahead_arma_3_1_6.meandiffrmsabs,MF_steps_ahead_arma_3_1_6_meandiffrmsabs,"model,prediction",7092,1014
MF_steps_ahead_arma_3_1_6.meandiffrms,MF_steps_ahead_arma_3_1_6_meandiffrms,"model,prediction",7093,1014
MF_steps_ahead_arma_3_1_6.maxdiffrms,MF_steps_ahead_arma_3_1_6_maxdiffrms,"model,prediction",7094,1014
MF_steps_ahead_arma_3_1_6.stddiffrms,MF_steps_ahead_arma_3_1_6_stddiffrms,"model,prediction",7095,1014
MF_steps_ahead_arma_3_1_6.ndown,MF_steps_ahead_arma_3_1_6_ndown,"model,prediction",7096,1014
MF_FitSubsegments_arsbc_uniform_25_01.orders_mode,MF_FitSubsegments_arsbc_uniform_25_01_orders_mode,"model,prediction,arfit",7097,1015
MF_FitSubsegments_arsbc_uniform_25_01.orders_mean,MF_FitSubsegments_arsbc_uniform_25_01_orders_mean,"model,prediction,arfit",7098,1015
MF_FitSubsegments_arsbc_uniform_25_01.orders_std,MF_FitSubsegments_arsbc_uniform_25_01_orders_std,"model,prediction,arfit",7099,1015
MF_FitSubsegments_arsbc_uniform_25_01.orders_max,MF_FitSubsegments_arsbc_uniform_25_01_orders_max,"model,prediction,arfit",7100,1015
MF_FitSubsegments_arsbc_uniform_25_01.orders_min,MF_FitSubsegments_arsbc_uniform_25_01_orders_min,"model,prediction,arfit",7101,1015
MF_FitSubsegments_arsbc_uniform_25_01.orders_range,MF_FitSubsegments_arsbc_uniform_25_01_orders_range,"model,prediction,arfit",7102,1015
MF_FitSubsegments_arsbc_uniform_25_01.sbcs_mean,MF_FitSubsegments_arsbc_uniform_25_01_sbcs_mean,"model,prediction,arfit",7103,1015
MF_FitSubsegments_arsbc_uniform_25_01.sbcs_std,MF_FitSubsegments_arsbc_uniform_25_01_sbcs_std,"model,prediction,arfit",7104,1015
MF_FitSubsegments_arsbc_uniform_25_01.sbcs_range,MF_FitSubsegments_arsbc_uniform_25_01_sbcs_range,"model,prediction,arfit",7105,1015
MF_FitSubsegments_arsbc_uniform_25_01.sbcs_min,MF_FitSubsegments_arsbc_uniform_25_01_sbcs_min,"model,prediction,arfit",7106,1015
MF_FitSubsegments_arsbc_uniform_25_01.sbcs_max,MF_FitSubsegments_arsbc_uniform_25_01_sbcs_max,"model,prediction,arfit",7107,1015
MF_FitSubsegments_arsbc_rand_25_01.orders_mode,MF_FitSubsegments_arsbc_rand_25_01_orders_mode,"model,prediction,arfit",7108,1016
MF_FitSubsegments_arsbc_rand_25_01.orders_mean,MF_FitSubsegments_arsbc_rand_25_01_orders_mean,"model,prediction,arfit",7109,1016
MF_FitSubsegments_arsbc_rand_25_01.orders_std,MF_FitSubsegments_arsbc_rand_25_01_orders_std,"model,prediction,arfit",7110,1016
MF_FitSubsegments_arsbc_rand_25_01.orders_max,MF_FitSubsegments_arsbc_rand_25_01_orders_max,"model,prediction,arfit",7111,1016
MF_FitSubsegments_arsbc_rand_25_01.orders_min,MF_FitSubsegments_arsbc_rand_25_01_orders_min,"model,prediction,arfit",7112,1016
MF_FitSubsegments_arsbc_rand_25_01.orders_range,MF_FitSubsegments_arsbc_rand_25_01_orders_range,"model,prediction,arfit",7113,1016
MF_FitSubsegments_arsbc_rand_25_01.sbcs_mean,MF_FitSubsegments_arsbc_rand_25_01_sbcs_mean,"model,prediction,arfit",7114,1016
MF_FitSubsegments_arsbc_rand_25_01.sbcs_std,MF_FitSubsegments_arsbc_rand_25_01_sbcs_std,"model,prediction,arfit",7115,1016
MF_FitSubsegments_arsbc_rand_25_01.sbcs_range,MF_FitSubsegments_arsbc_rand_25_01_sbcs_range,"model,prediction,arfit",7116,1016
MF_FitSubsegments_arsbc_rand_25_01.sbcs_min,MF_FitSubsegments_arsbc_rand_25_01_sbcs_min,"model,prediction,arfit",7117,1016
MF_FitSubsegments_arsbc_rand_25_01.sbcs_max,MF_FitSubsegments_arsbc_rand_25_01_sbcs_max,"model,prediction,arfit",7118,1016
MF_FitSubsegments_ar_2_uniform_25_01.fpe_std,MF_FitSubsegments_ar_2_uniform_25_01_fpe_std,"model,prediction",7119,1017
MF_FitSubsegments_ar_2_uniform_25_01.fpe_mean,MF_FitSubsegments_ar_2_uniform_25_01_fpe_mean,"model,prediction",7120,1017
MF_FitSubsegments_ar_2_uniform_25_01.fpe_max,MF_FitSubsegments_ar_2_uniform_25_01_fpe_max,"model,prediction",7121,1017
MF_FitSubsegments_ar_2_uniform_25_01.fpe_min,MF_FitSubsegments_ar_2_uniform_25_01_fpe_min,"model,prediction",7122,1017
MF_FitSubsegments_ar_2_uniform_25_01.fpe_range,MF_FitSubsegments_ar_2_uniform_25_01_fpe_range,"model,prediction",7123,1017
MF_FitSubsegments_ar_2_uniform_25_01.a_1_std,MF_FitSubsegments_ar_2_uniform_25_01_a_1_std,"model,prediction",7124,1017
MF_FitSubsegments_ar_2_uniform_25_01.a_1_mean,MF_FitSubsegments_ar_2_uniform_25_01_a_1_mean,"model,prediction",7125,1017
MF_FitSubsegments_ar_2_uniform_25_01.a_1_max,MF_FitSubsegments_ar_2_uniform_25_01_a_1_max,"model,prediction",7126,1017
MF_FitSubsegments_ar_2_uniform_25_01.a_1_min,MF_FitSubsegments_ar_2_uniform_25_01_a_1_min,"model,prediction",7127,1017
MF_FitSubsegments_ar_2_uniform_25_01.a_2_std,MF_FitSubsegments_ar_2_uniform_25_01_a_2_std,"model,prediction",7128,1017
MF_FitSubsegments_ar_2_uniform_25_01.a_2_mean,MF_FitSubsegments_ar_2_uniform_25_01_a_2_mean,"model,prediction",7129,1017
MF_FitSubsegments_ar_2_uniform_25_01.a_2_max,MF_FitSubsegments_ar_2_uniform_25_01_a_2_max,"model,prediction",7130,1017
MF_FitSubsegments_ar_2_uniform_25_01.a_2_min,MF_FitSubsegments_ar_2_uniform_25_01_a_2_min,"model,prediction",7131,1017
MF_FitSubsegments_ss_2_uniform_25_01.fpe_std,MF_FitSubsegments_ss_2_uniform_25_01_fpe_std,"model,prediction",7132,1018
MF_FitSubsegments_ss_2_uniform_25_01.fpe_mean,MF_FitSubsegments_ss_2_uniform_25_01_fpe_mean,"model,prediction",7133,1018
MF_FitSubsegments_ss_2_uniform_25_01.fpe_max,MF_FitSubsegments_ss_2_uniform_25_01_fpe_max,"model,prediction",7134,1018
MF_FitSubsegments_ss_2_uniform_25_01.fpe_min,MF_FitSubsegments_ss_2_uniform_25_01_fpe_min,"model,prediction",7135,1018
MF_FitSubsegments_ss_2_uniform_25_01.fpe_range,MF_FitSubsegments_ss_2_uniform_25_01_fpe_range,"model,prediction",7136,1018
MF_FitSubsegments_arma_2_2_uniform_25_01.fpe_std,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_std,"model,prediction",7137,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.fpe_mean,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_mean,"model,prediction",7138,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.fpe_max,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_max,"model,prediction",7139,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.fpe_min,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_min,"model,prediction",7140,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.fpe_range,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_range,"model,prediction",7141,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.p_1_std,MF_FitSubsegments_arma_2_2_uniform_25_01_p_1_std,"model,prediction",7142,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.p_1_mean,MF_FitSubsegments_arma_2_2_uniform_25_01_p_1_mean,"model,prediction",7143,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.p_1_max,MF_FitSubsegments_arma_2_2_uniform_25_01_p_1_max,"model,prediction",7144,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.p_1_min,MF_FitSubsegments_arma_2_2_uniform_25_01_p_1_min,"model,prediction",7145,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.p_2_std,MF_FitSubsegments_arma_2_2_uniform_25_01_p_2_std,"model,prediction",7146,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.p_2_mean,MF_FitSubsegments_arma_2_2_uniform_25_01_p_2_mean,"model,prediction",7147,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.p_2_max,MF_FitSubsegments_arma_2_2_uniform_25_01_p_2_max,"model,prediction",7148,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.p_2_min,MF_FitSubsegments_arma_2_2_uniform_25_01_p_2_min,"model,prediction",7149,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.q_1_std,MF_FitSubsegments_arma_2_2_uniform_25_01_q_1_std,"model,prediction",7150,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.q_1_mean,MF_FitSubsegments_arma_2_2_uniform_25_01_q_1_mean,"model,prediction",7151,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.q_1_max,MF_FitSubsegments_arma_2_2_uniform_25_01_q_1_max,"model,prediction",7152,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.q_1_min,MF_FitSubsegments_arma_2_2_uniform_25_01_q_1_min,"model,prediction",7153,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.q_2_std,MF_FitSubsegments_arma_2_2_uniform_25_01_q_2_std,"model,prediction",7154,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.q_2_mean,MF_FitSubsegments_arma_2_2_uniform_25_01_q_2_mean,"model,prediction",7155,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.q_2_max,MF_FitSubsegments_arma_2_2_uniform_25_01_q_2_max,"model,prediction",7156,1019
MF_FitSubsegments_arma_2_2_uniform_25_01.q_2_min,MF_FitSubsegments_arma_2_2_uniform_25_01_q_2_min,"model,prediction",7157,1019
MF_CompareTestSets_y_ar_4_rand_25_01_1.rmserr_mean,MF_CompareTestSets_y_ar_4_rand_25_01_1_rmserr_mean,"model,prediction,stationarity",7158,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.rmserr_median,MF_CompareTestSets_y_ar_4_rand_25_01_1_rmserr_median,"model,prediction,stationarity",7159,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.rmserr_std,MF_CompareTestSets_y_ar_4_rand_25_01_1_rmserr_std,"model,prediction,stationarity",7160,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.rmserr_iqr,MF_CompareTestSets_y_ar_4_rand_25_01_1_rmserr_iqr,"model,prediction,stationarity",7161,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.mabserr_mean,MF_CompareTestSets_y_ar_4_rand_25_01_1_mabserr_mean,"model,prediction,stationarity",7162,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.mabserr_median,MF_CompareTestSets_y_ar_4_rand_25_01_1_mabserr_median,"model,prediction,stationarity",7163,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.mabserr_std,MF_CompareTestSets_y_ar_4_rand_25_01_1_mabserr_std,"model,prediction,stationarity",7164,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.mabserr_iqr,MF_CompareTestSets_y_ar_4_rand_25_01_1_mabserr_iqr,"model,prediction,stationarity",7165,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.ac1s_mean,MF_CompareTestSets_y_ar_4_rand_25_01_1_ac1s_mean,"model,prediction,stationarity",7166,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.ac1s_median,MF_CompareTestSets_y_ar_4_rand_25_01_1_ac1s_median,"model,prediction,stationarity",7167,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.ac1s_std,MF_CompareTestSets_y_ar_4_rand_25_01_1_ac1s_std,"model,prediction,stationarity",7168,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.ac1s_iqr,MF_CompareTestSets_y_ar_4_rand_25_01_1_ac1s_iqr,"model,prediction,stationarity",7169,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.meandiffs_mean,MF_CompareTestSets_y_ar_4_rand_25_01_1_meandiffs_mean,"model,prediction,stationarity",7170,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.meandiffs_median,MF_CompareTestSets_y_ar_4_rand_25_01_1_meandiffs_median,"model,prediction,stationarity",7171,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.meandiffs_std,MF_CompareTestSets_y_ar_4_rand_25_01_1_meandiffs_std,"model,prediction,stationarity",7172,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.meandiffs_iqr,MF_CompareTestSets_y_ar_4_rand_25_01_1_meandiffs_iqr,"model,prediction,stationarity",7173,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.stdrats_mean,MF_CompareTestSets_y_ar_4_rand_25_01_1_stdrats_mean,"model,prediction,stationarity",7174,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.stdrats_median,MF_CompareTestSets_y_ar_4_rand_25_01_1_stdrats_median,"model,prediction,stationarity",7175,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.stdrats_std,MF_CompareTestSets_y_ar_4_rand_25_01_1_stdrats_std,"model,prediction,stationarity",7176,1020
MF_CompareTestSets_y_ar_4_rand_25_01_1.stdrats_iqr,MF_CompareTestSets_y_ar_4_rand_25_01_1_stdrats_iqr,"model,prediction,stationarity",7177,1020
MF_CompareTestSets_y_ar_best_uniform_25_01_1.rmserr_mean,MF_CompareTestSets_y_ar_best_uniform_25_01_1_rmserr_mean,"model,prediction,arfit,stationarity",7178,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.rmserr_median,MF_CompareTestSets_y_ar_best_uniform_25_01_1_rmserr_median,"model,prediction,arfit,stationarity",7179,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.rmserr_std,MF_CompareTestSets_y_ar_best_uniform_25_01_1_rmserr_std,"model,prediction,arfit,stationarity",7180,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.rmserr_iqr,MF_CompareTestSets_y_ar_best_uniform_25_01_1_rmserr_iqr,"model,prediction,arfit,stationarity",7181,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.mabserr_mean,MF_CompareTestSets_y_ar_best_uniform_25_01_1_mabserr_mean,"model,prediction,arfit,stationarity",7182,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.mabserr_median,MF_CompareTestSets_y_ar_best_uniform_25_01_1_mabserr_median,"model,prediction,arfit,stationarity",7183,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.mabserr_std,MF_CompareTestSets_y_ar_best_uniform_25_01_1_mabserr_std,"model,prediction,arfit,stationarity",7184,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.mabserr_iqr,MF_CompareTestSets_y_ar_best_uniform_25_01_1_mabserr_iqr,"model,prediction,arfit,stationarity",7185,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.ac1s_mean,MF_CompareTestSets_y_ar_best_uniform_25_01_1_ac1s_mean,"model,prediction,arfit,stationarity",7186,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.ac1s_median,MF_CompareTestSets_y_ar_best_uniform_25_01_1_ac1s_median,"model,prediction,arfit,stationarity",7187,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.ac1s_std,MF_CompareTestSets_y_ar_best_uniform_25_01_1_ac1s_std,"model,prediction,arfit,stationarity",7188,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.ac1s_iqr,MF_CompareTestSets_y_ar_best_uniform_25_01_1_ac1s_iqr,"model,prediction,arfit,stationarity",7189,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.meandiffs_mean,MF_CompareTestSets_y_ar_best_uniform_25_01_1_meandiffs_mean,"model,prediction,arfit,stationarity",7190,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.meandiffs_median,MF_CompareTestSets_y_ar_best_uniform_25_01_1_meandiffs_median,"model,prediction,arfit,stationarity",7191,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.meandiffs_std,MF_CompareTestSets_y_ar_best_uniform_25_01_1_meandiffs_std,"model,prediction,arfit,stationarity",7192,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.meandiffs_iqr,MF_CompareTestSets_y_ar_best_uniform_25_01_1_meandiffs_iqr,"model,prediction,arfit,stationarity",7193,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.stdrats_mean,MF_CompareTestSets_y_ar_best_uniform_25_01_1_stdrats_mean,"model,prediction,arfit,stationarity",7194,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.stdrats_median,MF_CompareTestSets_y_ar_best_uniform_25_01_1_stdrats_median,"model,prediction,arfit,stationarity",7195,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.stdrats_std,MF_CompareTestSets_y_ar_best_uniform_25_01_1_stdrats_std,"model,prediction,arfit,stationarity",7196,1021
MF_CompareTestSets_y_ar_best_uniform_25_01_1.stdrats_iqr,MF_CompareTestSets_y_ar_best_uniform_25_01_1_stdrats_iqr,"model,prediction,arfit,stationarity",7197,1021
MF_CompareTestSets_y_ss_best_uniform_25_01_1.rmserr_mean,MF_CompareTestSets_y_ss_best_uniform_25_01_1_rmserr_mean,"model,prediction,stationarity",7198,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.rmserr_median,MF_CompareTestSets_y_ss_best_uniform_25_01_1_rmserr_median,"model,prediction,stationarity",7199,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.rmserr_std,MF_CompareTestSets_y_ss_best_uniform_25_01_1_rmserr_std,"model,prediction,stationarity",7200,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.rmserr_iqr,MF_CompareTestSets_y_ss_best_uniform_25_01_1_rmserr_iqr,"model,prediction,stationarity",7201,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.mabserr_mean,MF_CompareTestSets_y_ss_best_uniform_25_01_1_mabserr_mean,"model,prediction,stationarity",7202,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.mabserr_median,MF_CompareTestSets_y_ss_best_uniform_25_01_1_mabserr_median,"model,prediction,stationarity",7203,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.mabserr_std,MF_CompareTestSets_y_ss_best_uniform_25_01_1_mabserr_std,"model,prediction,stationarity",7204,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.mabserr_iqr,MF_CompareTestSets_y_ss_best_uniform_25_01_1_mabserr_iqr,"model,prediction,stationarity",7205,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.ac1s_mean,MF_CompareTestSets_y_ss_best_uniform_25_01_1_ac1s_mean,"model,prediction,stationarity",7206,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.ac1s_median,MF_CompareTestSets_y_ss_best_uniform_25_01_1_ac1s_median,"model,prediction,stationarity",7207,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.ac1s_std,MF_CompareTestSets_y_ss_best_uniform_25_01_1_ac1s_std,"model,prediction,stationarity",7208,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.ac1s_iqr,MF_CompareTestSets_y_ss_best_uniform_25_01_1_ac1s_iqr,"model,prediction,stationarity",7209,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.meandiffs_mean,MF_CompareTestSets_y_ss_best_uniform_25_01_1_meandiffs_mean,"model,prediction,stationarity",7210,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.meandiffs_median,MF_CompareTestSets_y_ss_best_uniform_25_01_1_meandiffs_median,"model,prediction,stationarity",7211,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.meandiffs_std,MF_CompareTestSets_y_ss_best_uniform_25_01_1_meandiffs_std,"model,prediction,stationarity",7212,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.meandiffs_iqr,MF_CompareTestSets_y_ss_best_uniform_25_01_1_meandiffs_iqr,"model,prediction,stationarity",7213,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.stdrats_mean,MF_CompareTestSets_y_ss_best_uniform_25_01_1_stdrats_mean,"model,prediction,stationarity",7214,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.stdrats_median,MF_CompareTestSets_y_ss_best_uniform_25_01_1_stdrats_median,"model,prediction,stationarity",7215,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.stdrats_std,MF_CompareTestSets_y_ss_best_uniform_25_01_1_stdrats_std,"model,prediction,stationarity",7216,1022
MF_CompareTestSets_y_ss_best_uniform_25_01_1.stdrats_iqr,MF_CompareTestSets_y_ss_best_uniform_25_01_1_stdrats_iqr,"model,prediction,stationarity",7217,1022
MF_CompareTestSets_y_ss_2_uniform_25_01_1.rmserr_mean,MF_CompareTestSets_y_ss_2_uniform_25_01_1_rmserr_mean,"model,prediction,stationarity",7218,1023
MF_CompareTestSets_y_ss_2_uniform_25_01_1.rmserr_median,MF_CompareTestSets_y_ss_2_uniform_25_01_1_rmserr_median,"model,prediction,stationarity",7219,1023
MF_CompareTestSets_y_ss_2_uniform_25_01_1.rmserr_std,MF_CompareTestSets_y_ss_2_uniform_25_01_1_rmserr_std,"model,prediction,stationarity",7220,1023
MF_CompareTestSets_y_ss_2_uniform_25_01_1.rmserr_iqr,MF_CompareTestSets_y_ss_2_uniform_25_01_1_rmserr_iqr,"model,prediction,stationarity",7221,1023
